KL35460,MAD,TLV,2026-08-02T14:00,1278.00
KL35461,MAD,JFK,2026-08-02T20:00,780.00
KL35462,MAD,CDG,2026-08-02T20:00,250.00
KL35463,CDG,AMS,2026-08-02T19:00,367.00
KL35464,CDG,UIO,2026-08-02T10:00,444.00
KL35465,CDG,BCN,2026-08-02T17:00,1280.00
KL35466,CDG,IAH,2026-08-02T04:00,1005.00
KL35467,CDG,LHR,2026-08-02T08:00,534.00
KL35468,CDG,BRU,2026-08-02T01:00,876.00
KL35469,CDG,SYD,2026-08-02T11:00,1232.00
KL35470,CDG,NRT,2026-08-02T14:00,816.00
KL35471,CDG,BOS,2026-08-02T09:00,283.00
KL35472,CDG,EZE,2026-08-02T16:00,396.00
KL35473,CDG,MUC,2026-08-02T23:00,309.00
KL35474,CDG,TLV,2026-08-02T04:00,197.00
KL35475,CDG,JFK,2026-08-02T09:00,320.00
KL35476,CDG,MAD,2026-08-02T06:00,305.00
KL35477,AMS,UIO,2026-08-03T05:00,558.00
KL35478,AMS,BCN,2026-08-03T23:00,1416.00
KL35479,AMS,IAH,2026-08-03T12:00,278.00
KL35480,AMS,ARN,2026-08-03T00:00,1309.00
KL35481,AMS,LHR,2026-08-03T01:00,1214.00
KL35482,AMS,SYD,2026-08-03T12:00,1190.00
KL35483,AMS,NRT,2026-08-03T09:00,227.00
KL35484,AMS,BOS,2026-08-03T21:00,1198.00
KL35485,AMS,EZE,2026-08-03T13:00,1209.00
KL35486,AMS,MUC,2026-08-03T07:00,461.00
KL35487,AMS,TLV,2026-08-03T17:00,1432.00
KL35488,AMS,JFK,2026-08-03T13:00,1168.00
KL35489,AMS,CDG,2026-08-03T20:00,598.00
KL35490,UIO,AMS,2026-08-03T05:00,418.00
KL35491,UIO,BCN,2026-08-03T05:00,757.00
KL35492,UIO,IAH,2026-08-03T16:00,1439.00
KL35493,UIO,ARN,2026-08-03T08:00,674.00
KL35494,UIO,LHR,2026-08-03T10:00,311.00
KL35495,UIO,BRU,2026-08-03T16:00,311.00
KL35496,UIO,NRT,2026-08-03T04:00,366.00
KL35497,UIO,BOS,2026-08-03T07:00,1248.00
KL35498,UIO,EZE,2026-08-03T00:00,864.00
KL35499,UIO,TLV,2026-08-03T07:00,177.00
KL35500,UIO,JFK,2026-08-03T00:00,707.00
KL35501,UIO,MAD,2026-08-03T20:00,262.00
KL35502,BCN,AMS,2026-08-03T22:00,822.00
KL35503,BCN,UIO,2026-08-03T21:00,1136.00
KL35504,BCN,IAH,2026-08-03T20:00,1284.00
KL35505,BCN,LHR,2026-08-03T15:00,1419.00
KL35506,BCN,BRU,2026-08-03T16:00,627.00
KL35507,BCN,SYD,2026-08-03T18:00,353.00
KL35508,BCN,NRT,2026-08-03T17:00,848.00
KL35509,BCN,MUC,2026-08-03T08:00,114.00
KL35510,BCN,TLV,2026-08-03T04:00,1313.00
KL35511,BCN,JFK,2026-08-03T03:00,740.00
KL35512,BCN,MAD,2026-08-03T22:00,710.00
KL35513,IAH,AMS,2026-08-03T03:00,860.00
KL35514,IAH,UIO,2026-08-03T12:00,1150.00
KL35515,IAH,BCN,2026-08-03T08:00,814.00
KL35516,IAH,ARN,2026-08-03T08:00,1199.00
KL35517,IAH,LHR,2026-08-03T19:00,589.00
KL35518,IAH,BRU,2026-08-03T15:00,804.00
KL35519,IAH,SYD,2026-08-03T04:00,228.00
KL35520,IAH,NRT,2026-08-03T10:00,1213.00
KL35521,IAH,BOS,2026-08-03T03:00,1197.00
KL35522,IAH,MUC,2026-08-03T10:00,896.00
KL35523,IAH,JFK,2026-08-03T04:00,1352.00
KL35524,IAH,MAD,2026-08-03T17:00,1129.00
KL35525,IAH,CDG,2026-08-03T06:00,1177.00
KL35526,ARN,AMS,2026-08-03T05:00,725.00
KL35527,ARN,UIO,2026-08-03T07:00,1397.00
KL35528,ARN,BCN,2026-08-03T07:00,1120.00
KL35529,ARN,LHR,2026-08-03T15:00,1246.00
KL35530,ARN,BRU,2026-08-03T18:00,289.00
KL35531,ARN,SYD,2026-08-03T11:00,277.00
KL35532,ARN,BOS,2026-08-03T07:00,883.00
KL35533,ARN,EZE,2026-08-03T05:00,1135.00
KL35534,ARN,MUC,2026-08-03T00:00,446.00
KL35535,ARN,TLV,2026-08-03T12:00,279.00
KL35536,ARN,JFK,2026-08-03T15:00,517.00
KL35537,ARN,MAD,2026-08-03T12:00,383.00
KL35538,ARN,CDG,2026-08-03T08:00,1265.00
KL35539,LHR,UIO,2026-08-03T22:00,1317.00
KL35540,LHR,BCN,2026-08-03T23:00,950.00
KL35541,LHR,IAH,2026-08-03T04:00,800.00
KL35542,LHR,ARN,2026-08-03T16:00,1270.00
KL35543,LHR,BRU,2026-08-03T04:00,670.00
KL35544,LHR,SYD,2026-08-03T12:00,1234.00
KL35545,LHR,NRT,2026-08-03T09:00,160.00
KL35546,LHR,BOS,2026-08-03T05:00,162.00
KL35547,LHR,MUC,2026-08-03T21:00,193.00
KL35548,LHR,JFK,2026-08-03T08:00,838.00
KL35549,BRU,AMS,2026-08-03T14:00,376.00
KL35550,BRU,UIO,2026-08-03T12:00,408.00
KL35551,BRU,BCN,2026-08-03T11:00,1021.00
KL35552,BRU,IAH,2026-08-03T22:00,1232.00
KL35553,BRU,ARN,2026-08-03T10:00,864.00
KL35554,BRU,SYD,2026-08-03T13:00,173.00
KL35555,BRU,NRT,2026-08-03T22:00,860.00
KL35556,BRU,BOS,2026-08-03T00:00,710.00
KL35557,BRU,EZE,2026-08-03T05:00,668.00
KL35558,BRU,MUC,2026-08-03T21:00,1456.00
KL35559,BRU,TLV,2026-08-03T12:00,800.00
KL35560,BRU,JFK,2026-08-03T09:00,1386.00
KL35561,BRU,MAD,2026-08-03T15:00,749.00
KL35562,BRU,CDG,2026-08-03T13:00,1215.00
KL35563,SYD,AMS,2026-08-03T16:00,152.00
KL35564,SYD,IAH,2026-08-03T07:00,316.00
KL35565,SYD,ARN,2026-08-03T14:00,777.00
KL35566,SYD,LHR,2026-08-03T18:00,1386.00
KL35567,SYD,BRU,2026-08-03T20:00,1437.00
KL35568,SYD,NRT,2026-08-03T06:00,1223.00
KL35569,SYD,BOS,2026-08-03T16:00,709.00
KL35570,SYD,EZE,2026-08-03T11:00,779.00
KL35571,SYD,MUC,2026-08-03T13:00,1168.00
KL35572,SYD,TLV,2026-08-03T03:00,422.00
KL35573,SYD,MAD,2026-08-03T20:00,483.00
KL35574,SYD,CDG,2026-08-03T20:00,599.00
KL35575,NRT,AMS,2026-08-03T08:00,1347.00
KL35576,NRT,UIO,2026-08-03T08:00,1304.00
KL35577,NRT,BCN,2026-08-03T10:00,1008.00
KL35578,NRT,IAH,2026-08-03T22:00,1414.00
KL35579,NRT,BRU,2026-08-03T22:00,1342.00
KL35580,NRT,SYD,2026-08-03T10:00,1418.00
KL35581,NRT,EZE,2026-08-03T08:00,1127.00
KL35582,NRT,MUC,2026-08-03T16:00,1009.00
KL35583,NRT,JFK,2026-08-03T15:00,587.00
KL35584,NRT,MAD,2026-08-03T08:00,803.00
KL35585,NRT,CDG,2026-08-03T10:00,603.00
KL35586,BOS,AMS,2026-08-03T15:00,1116.00
KL35587,BOS,BCN,2026-08-03T10:00,609.00
KL35588,BOS,ARN,2026-08-03T09:00,764.00
KL35589,BOS,BRU,2026-08-03T17:00,978.00
KL35590,BOS,NRT,2026-08-03T03:00,216.00
KL35591,BOS,EZE,2026-08-03T12:00,1354.00
KL35592,BOS,MUC,2026-08-03T02:00,1325.00
KL35593,BOS,JFK,2026-08-03T01:00,1285.00
KL35594,BOS,MAD,2026-08-03T16:00,790.00
KL35595,BOS,CDG,2026-08-03T23:00,1474.00
KL35596,EZE,UIO,2026-08-03T08:00,743.00
KL35597,EZE,IAH,2026-08-03T17:00,466.00
KL35598,EZE,ARN,2026-08-03T05:00,598.00
KL35599,EZE,LHR,2026-08-03T18:00,919.00
KL35600,EZE,BRU,2026-08-03T10:00,530.00
KL35601,EZE,NRT,2026-08-03T10:00,1274.00
KL35602,EZE,BOS,2026-08-03T15:00,1007.00
KL35603,EZE,MUC,2026-08-03T13:00,1096.00
KL35604,EZE,TLV,2026-08-03T22:00,237.00
KL35605,EZE,JFK,2026-08-03T06:00,185.00
KL35606,EZE,MAD,2026-08-03T08:00,163.00
KL35607,EZE,CDG,2026-08-03T16:00,1117.00
KL35608,MUC,AMS,2026-08-03T16:00,752.00
KL35609,MUC,UIO,2026-08-03T06:00,1418.00
KL35610,MUC,BCN,2026-08-03T19:00,101.00
KL35611,MUC,IAH,2026-08-03T06:00,309.00
KL35612,MUC,ARN,2026-08-03T06:00,1430.00
KL35613,MUC,LHR,2026-08-03T07:00,816.00
KL35614,MUC,SYD,2026-08-03T07:00,939.00
KL35615,MUC,NRT,2026-08-03T20:00,1365.00
KL35616,MUC,BOS,2026-08-03T16:00,326.00
KL35617,MUC,JFK,2026-08-03T02:00,847.00
KL35618,MUC,MAD,2026-08-03T05:00,1051.00
KL35619,TLV,UIO,2026-08-03T14:00,881.00
KL35620,TLV,IAH,2026-08-03T06:00,997.00
KL35621,TLV,BRU,2026-08-03T12:00,648.00
KL35622,TLV,SYD,2026-08-03T15:00,1428.00
KL35623,TLV,NRT,2026-08-03T00:00,845.00
KL35624,TLV,EZE,2026-08-03T01:00,822.00
KL35625,TLV,MUC,2026-08-03T12:00,393.00
KL35626,TLV,CDG,2026-08-03T07:00,802.00
KL35627,JFK,AMS,2026-08-03T15:00,801.00
KL35628,JFK,UIO,2026-08-03T09:00,1037.00
KL35629,JFK,IAH,2026-08-03T00:00,1199.00
KL35630,JFK,ARN,2026-08-03T07:00,1403.00
KL35631,JFK,LHR,2026-08-03T11:00,1006.00
KL35632,JFK,BRU,2026-08-03T19:00,910.00
KL35633,JFK,SYD,2026-08-03T00:00,1095.00
KL35634,JFK,NRT,2026-08-03T22:00,494.00
KL35635,JFK,MUC,2026-08-03T13:00,1026.00
KL35636,JFK,TLV,2026-08-03T05:00,1398.00
KL35637,JFK,MAD,2026-08-03T21:00,840.00
KL35638,JFK,CDG,2026-08-03T11:00,1483.00
KL35639,MAD,UIO,2026-08-03T06:00,180.00
KL35640,MAD,BCN,2026-08-03T11:00,531.00
KL35641,MAD,ARN,2026-08-03T06:00,862.00
KL35642,MAD,LHR,2026-08-03T10:00,1354.00
KL35643,MAD,BRU,2026-08-03T04:00,445.00
KL35644,MAD,SYD,2026-08-03T05:00,307.00
KL35645,MAD,NRT,2026-08-03T06:00,1246.00
KL35646,MAD,BOS,2026-08-03T00:00,1395.00
KL35647,MAD,EZE,2026-08-03T22:00,626.00
KL35648,MAD,TLV,2026-08-03T05:00,665.00
KL35649,MAD,JFK,2026-08-03T00:00,583.00
KL35650,MAD,CDG,2026-08-03T00:00,726.00
KL35651,CDG,UIO,2026-08-03T10:00,1370.00
KL35652,CDG,BCN,2026-08-03T22:00,1154.00
KL35653,CDG,ARN,2026-08-03T01:00,977.00
KL35654,CDG,BRU,2026-08-03T20:00,125.00
KL35655,CDG,SYD,2026-08-03T00:00,1466.00
KL35656,CDG,NRT,2026-08-03T08:00,864.00
KL35657,CDG,BOS,2026-08-03T12:00,1037.00
KL35658,CDG,EZE,2026-08-03T00:00,431.00
KL35659,CDG,MUC,2026-08-03T08:00,1459.00
KL35660,CDG,JFK,2026-08-03T15:00,1245.00
KL35661,CDG,MAD,2026-08-03T10:00,1388.00
KL35662,AMS,UIO,2026-08-04T13:00,407.00
KL35663,AMS,BCN,2026-08-04T09:00,137.00
KL35664,AMS,ARN,2026-08-04T21:00,229.00
KL35665,AMS,LHR,2026-08-04T05:00,1328.00
KL35666,AMS,SYD,2026-08-04T00:00,1078.00
KL35667,AMS,NRT,2026-08-04T11:00,1416.00
KL35668,AMS,BOS,2026-08-04T22:00,1099.00
KL35669,AMS,EZE,2026-08-04T16:00,1133.00
KL35670,AMS,MUC,2026-08-04T20:00,380.00
KL35671,AMS,TLV,2026-08-04T01:00,1416.00
KL35672,AMS,JFK,2026-08-04T04:00,864.00
KL35673,AMS,MAD,2026-08-04T05:00,750.00
KL35674,UIO,AMS,2026-08-04T15:00,804.00
KL35675,UIO,BCN,2026-08-04T22:00,566.00
KL35676,UIO,IAH,2026-08-04T01:00,509.00
KL35677,UIO,LHR,2026-08-04T23:00,1233.00
KL35678,UIO,BRU,2026-08-04T17:00,1081.00
KL35679,UIO,SYD,2026-08-04T03:00,926.00
KL35680,UIO,NRT,2026-08-04T23:00,382.00
KL35681,UIO,BOS,2026-08-04T22:00,1022.00
KL35682,UIO,EZE,2026-08-04T03:00,638.00
KL35683,UIO,MUC,2026-08-04T21:00,1419.00
KL35684,UIO,TLV,2026-08-04T12:00,834.00
KL35685,UIO,JFK,2026-08-04T21:00,1188.00
KL35686,UIO,MAD,2026-08-04T16:00,786.00
KL35687,BCN,AMS,2026-08-04T10:00,882.00
KL35688,BCN,UIO,2026-08-04T22:00,1278.00
KL35689,BCN,LHR,2026-08-04T08:00,1478.00
KL35690,BCN,BRU,2026-08-04T20:00,469.00
KL35691,BCN,SYD,2026-08-04T00:00,1205.00
KL35692,BCN,NRT,2026-08-04T10:00,664.00
KL35693,BCN,BOS,2026-08-04T06:00,1395.00
KL35694,BCN,EZE,2026-08-04T21:00,1094.00
KL35695,BCN,MUC,2026-08-04T15:00,1446.00
KL35696,BCN,TLV,2026-08-04T20:00,1276.00
KL35697,BCN,MAD,2026-08-04T22:00,782.00
KL35698,BCN,CDG,2026-08-04T19:00,1164.00
KL35699,IAH,UIO,2026-08-04T04:00,159.00
KL35700,IAH,BCN,2026-08-04T04:00,613.00
KL35701,IAH,ARN,2026-08-04T16:00,441.00
KL35702,IAH,BRU,2026-08-04T14:00,220.00
KL35703,IAH,SYD,2026-08-04T16:00,1363.00
KL35704,IAH,NRT,2026-08-04T09:00,1092.00
KL35705,IAH,BOS,2026-08-04T21:00,845.00
KL35706,IAH,EZE,2026-08-04T11:00,262.00
KL35707,IAH,MUC,2026-08-04T22:00,790.00
KL35708,IAH,JFK,2026-08-04T02:00,911.00
KL35709,IAH,CDG,2026-08-04T19:00,1320.00
KL35710,ARN,AMS,2026-08-04T02:00,582.00
KL35711,ARN,UIO,2026-08-04T23:00,436.00
KL35712,ARN,IAH,2026-08-04T16:00,1205.00
KL35713,ARN,BRU,2026-08-04T05:00,1024.00
KL35714,ARN,SYD,2026-08-04T15:00,1194.00
KL35715,ARN,NRT,2026-08-04T18:00,1284.00
KL35716,ARN,EZE,2026-08-04T15:00,471.00
KL35717,ARN,MUC,2026-08-04T09:00,1379.00
KL35718,ARN,JFK,2026-08-04T17:00,1038.00
KL35719,LHR,AMS,2026-08-04T00:00,774.00
KL35720,LHR,UIO,2026-08-04T04:00,539.00
KL35721,LHR,BCN,2026-08-04T04:00,199.00
KL35722,LHR,IAH,2026-08-04T00:00,923.00
KL35723,LHR,ARN,2026-08-04T17:00,743.00
KL35724,LHR,BRU,2026-08-04T18:00,1444.00
KL35725,LHR,SYD,2026-08-04T11:00,861.00
KL35726,LHR,NRT,2026-08-04T06:00,827.00
KL35727,LHR,BOS,2026-08-04T02:00,300.00
KL35728,LHR,EZE,2026-08-04T05:00,151.00
KL35729,LHR,MUC,2026-08-04T15:00,1359.00
KL35730,LHR,TLV,2026-08-04T17:00,410.00
KL35731,LHR,JFK,2026-08-04T20:00,724.00
KL35732,LHR,MAD,2026-08-04T14:00,309.00
KL35733,LHR,CDG,2026-08-04T08:00,1267.00
KL35734,BRU,AMS,2026-08-04T03:00,453.00
KL35735,BRU,UIO,2026-08-04T16:00,998.00
KL35736,BRU,BCN,2026-08-04T06:00,874.00
KL35737,BRU,IAH,2026-08-04T14:00,176.00
KL35738,BRU,ARN,2026-08-04T03:00,828.00
KL35739,BRU,LHR,2026-08-04T22:00,600.00
KL35740,BRU,SYD,2026-08-04T14:00,470.00
KL35741,BRU,NRT,2026-08-04T11:00,341.00
KL35742,BRU,BOS,2026-08-04T11:00,1005.00
KL35743,BRU,EZE,2026-08-04T22:00,1184.00
KL35744,BRU,MUC,2026-08-04T20:00,360.00
KL35745,BRU,TLV,2026-08-04T15:00,1263.00
KL35746,BRU,JFK,2026-08-04T11:00,1214.00
KL35747,BRU,MAD,2026-08-04T09:00,1230.00
KL35748,BRU,CDG,2026-08-04T11:00,669.00
KL35749,SYD,AMS,2026-08-04T18:00,1189.00
KL35750,SYD,UIO,2026-08-04T11:00,663.00
KL35751,SYD,BCN,2026-08-04T08:00,751.00
KL35752,SYD,ARN,2026-08-04T22:00,1223.00
KL35753,SYD,BRU,2026-08-04T19:00,204.00
KL35754,SYD,NRT,2026-08-04T18:00,1434.00
KL35755,SYD,BOS,2026-08-04T02:00,179.00
KL35756,SYD,EZE,2026-08-04T07:00,1209.00
KL35757,SYD,TLV,2026-08-04T00:00,678.00
KL35758,SYD,JFK,2026-08-04T15:00,1167.00
KL35759,SYD,MAD,2026-08-04T06:00,425.00
KL35760,SYD,CDG,2026-08-04T15:00,732.00
KL35761,NRT,AMS,2026-08-04T17:00,1446.00
KL35762,NRT,BCN,2026-08-04T16:00,1135.00
KL35763,NRT,ARN,2026-08-04T08:00,823.00
KL35764,NRT,LHR,2026-08-04T11:00,1299.00
KL35765,NRT,BRU,2026-08-04T11:00,569.00
KL35766,NRT,SYD,2026-08-04T12:00,870.00
KL35767,NRT,EZE,2026-08-04T01:00,347.00
KL35768,NRT,MUC,2026-08-04T06:00,1020.00
KL35769,NRT,TLV,2026-08-04T17:00,651.00
KL35770,NRT,JFK,2026-08-04T06:00,1498.00
KL35771,NRT,MAD,2026-08-04T21:00,1117.00
KL35772,NRT,CDG,2026-08-04T04:00,1235.00
KL35773,BOS,AMS,2026-08-04T22:00,1384.00
KL35774,BOS,BCN,2026-08-04T11:00,614.00
KL35775,BOS,IAH,2026-08-04T09:00,360.00
KL35776,BOS,ARN,2026-08-04T20:00,1465.00
KL35777,BOS,LHR,2026-08-04T03:00,659.00
KL35778,BOS,BRU,2026-08-04T15:00,212.00
KL35779,BOS,SYD,2026-08-04T06:00,1053.00
KL35780,BOS,NRT,2026-08-04T02:00,571.00
KL35781,BOS,EZE,2026-08-04T00:00,1352.00
KL35782,BOS,MUC,2026-08-04T03:00,1167.00
KL35783,BOS,TLV,2026-08-04T09:00,1283.00
KL35784,BOS,MAD,2026-08-04T08:00,150.00
KL35785,EZE,AMS,2026-08-04T12:00,633.00
KL35786,EZE,UIO,2026-08-04T06:00,707.00
KL35787,EZE,BCN,2026-08-04T13:00,258.00
KL35788,EZE,IAH,2026-08-04T06:00,462.00
KL35789,EZE,ARN,2026-08-04T06:00,485.00
KL35790,EZE,LHR,2026-08-04T11:00,569.00
KL35791,EZE,SYD,2026-08-04T23:00,1372.00
KL35792,EZE,BOS,2026-08-04T14:00,358.00
KL35793,EZE,MUC,2026-08-04T03:00,1343.00
KL35794,EZE,TLV,2026-08-04T13:00,638.00
KL35795,EZE,MAD,2026-08-04T08:00,420.00
KL35796,EZE,CDG,2026-08-04T18:00,1093.00
KL35797,MUC,AMS,2026-08-04T10:00,315.00
KL35798,MUC,BCN,2026-08-04T13:00,842.00
KL35799,MUC,IAH,2026-08-04T23:00,350.00
KL35800,MUC,ARN,2026-08-04T01:00,1421.00
KL35801,MUC,LHR,2026-08-04T06:00,1338.00
KL35802,MUC,SYD,2026-08-04T07:00,604.00
KL35803,MUC,NRT,2026-08-04T12:00,724.00
KL35804,MUC,BOS,2026-08-04T20:00,642.00
KL35805,MUC,EZE,2026-08-04T08:00,1095.00
KL35806,MUC,JFK,2026-08-04T13:00,1149.00
KL35807,MUC,CDG,2026-08-04T21:00,128.00
KL35808,TLV,ARN,2026-08-04T23:00,631.00
KL35809,TLV,LHR,2026-08-04T11:00,1024.00
KL35810,TLV,BRU,2026-08-04T09:00,1019.00
KL35811,TLV,SYD,2026-08-04T04:00,904.00
KL35812,TLV,NRT,2026-08-04T18:00,1148.00
KL35813,TLV,BOS,2026-08-04T21:00,784.00
KL35814,TLV,EZE,2026-08-04T00:00,761.00
KL35815,TLV,MUC,2026-08-04T15:00,1027.00
KL35816,TLV,JFK,2026-08-04T15:00,770.00
KL35817,TLV,MAD,2026-08-04T12:00,615.00
KL35818,TLV,CDG,2026-08-04T02:00,1388.00
KL35819,JFK,AMS,2026-08-04T11:00,1372.00
KL35820,JFK,UIO,2026-08-04T14:00,1338.00
KL35821,JFK,BCN,2026-08-04T17:00,284.00
KL35822,JFK,IAH,2026-08-04T13:00,859.00
KL35823,JFK,ARN,2026-08-04T16:00,330.00
KL35824,JFK,LHR,2026-08-04T16:00,281.00
KL35825,JFK,BRU,2026-08-04T11:00,1109.00
KL35826,JFK,SYD,2026-08-04T04:00,501.00
KL35827,JFK,NRT,2026-08-04T08:00,1068.00
KL35828,JFK,MAD,2026-08-04T22:00,961.00
KL35829,MAD,AMS,2026-08-04T11:00,854.00
KL35830,MAD,BCN,2026-08-04T04:00,901.00
KL35831,MAD,IAH,2026-08-04T13:00,203.00
KL35832,MAD,ARN,2026-08-04T15:00,250.00
KL35833,MAD,LHR,2026-08-04T21:00,1419.00
KL35834,MAD,BRU,2026-08-04T11:00,1457.00
KL35835,MAD,SYD,2026-08-04T08:00,1285.00
KL35836,MAD,NRT,2026-08-04T16:00,364.00
KL35837,MAD,BOS,2026-08-04T07:00,393.00
KL35838,MAD,EZE,2026-08-04T02:00,1035.00
KL35839,MAD,TLV,2026-08-04T11:00,610.00
KL35840,MAD,CDG,2026-08-04T23:00,694.00
KL35841,CDG,UIO,2026-08-04T10:00,1107.00
KL35842,CDG,BCN,2026-08-04T15:00,837.00
KL35843,CDG,IAH,2026-08-04T07:00,1004.00
KL35844,CDG,ARN,2026-08-04T16:00,395.00
KL35845,CDG,LHR,2026-08-04T16:00,1092.00
KL35846,CDG,SYD,2026-08-04T15:00,1204.00
KL35847,CDG,EZE,2026-08-04T05:00,1142.00
KL35848,CDG,MUC,2026-08-04T03:00,689.00
KL35849,CDG,TLV,2026-08-04T12:00,1403.00
KL35850,CDG,JFK,2026-08-04T19:00,711.00
KL35851,AMS,UIO,2026-08-05T05:00,616.00
KL35852,AMS,IAH,2026-08-05T23:00,1152.00
KL35853,AMS,ARN,2026-08-05T13:00,237.00
KL35854,AMS,LHR,2026-08-05T15:00,699.00
KL35855,AMS,SYD,2026-08-05T08:00,716.00
KL35856,AMS,NRT,2026-08-05T11:00,384.00
KL35857,AMS,BOS,2026-08-05T04:00,1338.00
KL35858,AMS,EZE,2026-08-05T04:00,1295.00
KL35859,AMS,MUC,2026-08-05T16:00,1109.00
KL35860,AMS,TLV,2026-08-05T02:00,1020.00
KL35861,AMS,MAD,2026-08-05T21:00,899.00
KL35862,AMS,CDG,2026-08-05T08:00,839.00
KL35863,UIO,BCN,2026-08-05T05:00,602.00
KL35864,UIO,IAH,2026-08-05T10:00,156.00
KL35865,UIO,ARN,2026-08-05T19:00,965.00
KL35866,UIO,BRU,2026-08-05T20:00,825.00
KL35867,UIO,SYD,2026-08-05T00:00,811.00
KL35868,UIO,NRT,2026-08-05T19:00,1093.00
KL35869,UIO,BOS,2026-08-05T14:00,1393.00
KL35870,UIO,EZE,2026-08-05T13:00,333.00
KL35871,UIO,MUC,2026-08-05T07:00,501.00
KL35872,UIO,JFK,2026-08-05T04:00,117.00
KL35873,UIO,MAD,2026-08-05T02:00,475.00
KL35874,UIO,CDG,2026-08-05T18:00,1408.00
KL35875,BCN,AMS,2026-08-05T17:00,1397.00
KL35876,BCN,UIO,2026-08-05T14:00,738.00
KL35877,BCN,IAH,2026-08-05T06:00,218.00
KL35878,BCN,LHR,2026-08-05T02:00,296.00
KL35879,BCN,BRU,2026-08-05T03:00,1359.00
KL35880,BCN,SYD,2026-08-05T09:00,529.00
KL35881,BCN,NRT,2026-08-05T11:00,167.00
KL35882,BCN,BOS,2026-08-05T17:00,1432.00
KL35883,BCN,MUC,2026-08-05T12:00,115.00
KL35884,BCN,TLV,2026-08-05T21:00,564.00
KL35885,BCN,JFK,2026-08-05T13:00,1072.00
KL35886,BCN,MAD,2026-08-05T04:00,1072.00
KL35887,BCN,CDG,2026-08-05T08:00,676.00
KL35888,IAH,AMS,2026-08-05T02:00,669.00
KL35889,IAH,UIO,2026-08-05T09:00,250.00
KL35890,IAH,BCN,2026-08-05T13:00,636.00
KL35891,IAH,LHR,2026-08-05T20:00,828.00
KL35892,IAH,SYD,2026-08-05T06:00,1224.00
KL35893,IAH,BOS,2026-08-05T06:00,512.00
KL35894,IAH,MUC,2026-08-05T04:00,931.00
KL35895,IAH,TLV,2026-08-05T15:00,541.00
KL35896,IAH,MAD,2026-08-05T17:00,627.00
KL35897,IAH,CDG,2026-08-05T04:00,1384.00
KL35898,ARN,AMS,2026-08-05T23:00,366.00
KL35899,ARN,UIO,2026-08-05T05:00,1482.00
KL35900,ARN,IAH,2026-08-05T00:00,828.00
KL35901,ARN,BRU,2026-08-05T14:00,988.00
KL35902,ARN,SYD,2026-08-05T10:00,1485.00
KL35903,ARN,NRT,2026-08-05T10:00,1097.00
KL35904,ARN,BOS,2026-08-05T20:00,1091.00
KL35905,ARN,EZE,2026-08-05T10:00,1139.00
KL35906,ARN,MUC,2026-08-05T06:00,396.00
KL35907,ARN,MAD,2026-08-05T11:00,531.00
KL35908,ARN,CDG,2026-08-05T12:00,1433.00
KL35909,LHR,AMS,2026-08-05T17:00,1253.00
KL35910,LHR,UIO,2026-08-05T11:00,1303.00
KL35911,LHR,BCN,2026-08-05T17:00,1184.00
KL35912,LHR,ARN,2026-08-05T14:00,1087.00
KL35913,LHR,BRU,2026-08-05T04:00,484.00
KL35914,LHR,SYD,2026-08-05T04:00,1382.00
KL35915,LHR,NRT,2026-08-05T13:00,1292.00
KL35916,LHR,BOS,2026-08-05T17:00,1429.00
KL35917,LHR,EZE,2026-08-05T20:00,1394.00
KL35918,LHR,JFK,2026-08-05T23:00,980.00
KL35919,LHR,MAD,2026-08-05T00:00,596.00
KL35920,BRU,AMS,2026-08-05T19:00,1346.00
KL35921,BRU,UIO,2026-08-05T13:00,736.00
KL35922,BRU,BCN,2026-08-05T05:00,557.00
KL35923,BRU,IAH,2026-08-05T09:00,149.00
KL35924,BRU,ARN,2026-08-05T03:00,499.00
KL35925,BRU,LHR,2026-08-05T07:00,555.00
KL35926,BRU,SYD,2026-08-05T14:00,1273.00
KL35927,BRU,NRT,2026-08-05T08:00,329.00
KL35928,BRU,BOS,2026-08-05T09:00,588.00
KL35929,BRU,EZE,2026-08-05T10:00,891.00
KL35930,BRU,MUC,2026-08-05T00:00,787.00
KL35931,BRU,TLV,2026-08-05T02:00,1390.00
KL35932,BRU,JFK,2026-08-05T03:00,490.00
KL35933,BRU,MAD,2026-08-05T16:00,712.00
KL35934,BRU,CDG,2026-08-05T20:00,323.00
KL35935,SYD,AMS,2026-08-05T14:00,1250.00
KL35936,SYD,UIO,2026-08-05T12:00,1212.00
KL35937,SYD,BCN,2026-08-05T17:00,1023.00
KL35938,SYD,IAH,2026-08-05T09:00,173.00
KL35939,SYD,ARN,2026-08-05T06:00,980.00
KL35940,SYD,LHR,2026-08-05T03:00,1224.00
KL35941,SYD,BRU,2026-08-05T05:00,1168.00
KL35942,SYD,NRT,2026-08-05T02:00,465.00
KL35943,SYD,EZE,2026-08-05T20:00,1295.00
KL35944,SYD,MUC,2026-08-05T01:00,1008.00
KL35945,SYD,TLV,2026-08-05T09:00,921.00
KL35946,SYD,JFK,2026-08-05T02:00,344.00
KL35947,SYD,CDG,2026-08-05T15:00,803.00
KL35948,NRT,AMS,2026-08-05T11:00,222.00
KL35949,NRT,UIO,2026-08-05T21:00,633.00
KL35950,NRT,BCN,2026-08-05T06:00,791.00
KL35951,NRT,IAH,2026-08-05T20:00,1311.00
